"Countries","Lat","Long","data","cases","deaths"
"China",27.6104,111.7088,2020-07-28,1019,4
"China",27.6104,111.7088,2020-07-29,1019,4
"China",27.6104,111.7088,2020-07-30,1019,4
"China",27.6104,111.7088,2020-07-31,1019,4
"China",27.6104,111.7088,2020-08-01,1019,4
"China",27.6104,111.7088,2020-08-02,1019,4
"China",27.6104,111.7088,2020-08-03,1019,4
"China",27.6104,111.7088,2020-08-04,1019,4
"China",27.6104,111.7088,2020-08-05,1019,4
"China",27.6104,111.7088,2020-08-06,1019,4
"China",27.6104,111.7088,2020-08-07,1019,4
"China",27.6104,111.7088,2020-08-08,1019,4
"China",27.6104,111.7088,2020-08-09,1019,4
"China",27.6104,111.7088,2020-08-10,1019,4
"China",27.6104,111.7088,2020-08-11,1019,4
"China",27.6104,111.7088,2020-08-12,1019,4
"China",27.6104,111.7088,2020-08-13,1019,4
"China",27.6104,111.7088,2020-08-14,1019,4
"China",27.6104,111.7088,2020-08-15,1019,4
"China",27.6104,111.7088,2020-08-16,1019,4
"China",27.6104,111.7088,2020-08-17,1019,4
"China",27.6104,111.7088,2020-08-18,1019,4
"China",27.6104,111.7088,2020-08-19,1019,4
"China",27.6104,111.7088,2020-08-20,1019,4
"China",27.6104,111.7088,2020-08-21,1019,4
"China",27.6104,111.7088,2020-08-22,1019,4
"China",27.6104,111.7088,2020-08-23,1019,4
"China",27.6104,111.7088,2020-08-24,1019,4
"China",27.6104,111.7088,2020-08-25,1019,4
"China",27.6104,111.7088,2020-08-26,1019,4
"China",27.6104,111.7088,2020-08-27,1019,4
"China",27.6104,111.7088,2020-08-28,1019,4
"China",27.6104,111.7088,2020-08-29,1019,4
"China",27.6104,111.7088,2020-08-30,1019,4
"China",27.6104,111.7088,2020-08-31,1019,4
"China",27.6104,111.7088,2020-09-01,1019,4
"China",27.6104,111.7088,2020-09-02,1019,4
"China",27.6104,111.7088,2020-09-03,1019,4
"China",27.6104,111.7088,2020-09-04,1019,4
"China",27.6104,111.7088,2020-09-05,1019,4
"China",27.6104,111.7088,2020-09-06,1019,4
"China",27.6104,111.7088,2020-09-07,1019,4
"China",27.6104,111.7088,2020-09-08,1019,4
"China",27.6104,111.7088,2020-09-09,1019,4
"China",27.6104,111.7088,2020-09-10,1019,4
"China",27.6104,111.7088,2020-09-11,1019,4
"China",27.6104,111.7088,2020-09-12,1019,4
"China",27.6104,111.7088,2020-09-13,1019,4
"China",27.6104,111.7088,2020-09-14,1019,4
"China",27.6104,111.7088,2020-09-15,1019,4
"China",27.6104,111.7088,2020-09-16,1019,4
"China",27.6104,111.7088,2020-09-17,1019,4
"China",27.6104,111.7088,2020-09-18,1019,4
"China",27.6104,111.7088,2020-09-19,1019,4
"China",27.6104,111.7088,2020-09-20,1019,4
"China",27.6104,111.7088,2020-09-21,1019,4
"China",27.6104,111.7088,2020-09-22,1019,4
"China",27.6104,111.7088,2020-09-23,1019,4
"China",27.6104,111.7088,2020-09-24,1019,4
"China",27.6104,111.7088,2020-09-25,1019,4
"China",27.6104,111.7088,2020-09-26,1019,4
"China",27.6104,111.7088,2020-09-27,1019,4
"China",27.6104,111.7088,2020-09-28,1019,4
"China",27.6104,111.7088,2020-09-29,1019,4
"China",27.6104,111.7088,2020-09-30,1019,4
"China",27.6104,111.7088,2020-10-01,1019,4
"China",27.6104,111.7088,2020-10-02,1019,4
"China",27.6104,111.7088,2020-10-03,1019,4
"China",27.6104,111.7088,2020-10-04,1019,4
"China",27.6104,111.7088,2020-10-05,1019,4
"China",27.6104,111.7088,2020-10-06,1019,4
"China",27.6104,111.7088,2020-10-07,1019,4
"China",27.6104,111.7088,2020-10-08,1019,4
"China",27.6104,111.7088,2020-10-09,1019,4
"China",27.6104,111.7088,2020-10-10,1019,4
"China",27.6104,111.7088,2020-10-11,1019,4
"China",27.6104,111.7088,2020-10-12,1019,4
"China",27.6104,111.7088,2020-10-13,1019,4
"China",27.6104,111.7088,2020-10-14,1019,4
"China",27.6104,111.7088,2020-10-15,1019,4
"China",27.6104,111.7088,2020-10-16,1019,4
"China",27.6104,111.7088,2020-10-17,1019,4
"China",27.6104,111.7088,2020-10-18,1019,4
"China",27.6104,111.7088,2020-10-19,1019,4
"China",27.6104,111.7088,2020-10-20,1019,4
"China",27.6104,111.7088,2020-10-21,1019,4
"China",27.6104,111.7088,2020-10-22,1019,4
"China",27.6104,111.7088,2020-10-23,1019,4
"China",27.6104,111.7088,2020-10-24,1019,4
"China",27.6104,111.7088,2020-10-25,1019,4
"China",27.6104,111.7088,2020-10-26,1019,4
"China",27.6104,111.7088,2020-10-27,1019,4
"China",27.6104,111.7088,2020-10-28,1019,4
"China",27.6104,111.7088,2020-10-29,1019,4
"China",27.6104,111.7088,2020-10-30,1020,4
"China",27.6104,111.7088,2020-10-31,1020,4
"China",27.6104,111.7088,2020-11-01,1020,4
"China",27.6104,111.7088,2020-11-02,1020,4
"China",27.6104,111.7088,2020-11-03,1020,4
"China",27.6104,111.7088,2020-11-04,1020,4
"China",27.6104,111.7088,2020-11-05,1020,4
"China",27.6104,111.7088,2020-11-06,1020,4
"China",27.6104,111.7088,2020-11-07,1020,4
"China",27.6104,111.7088,2020-11-08,1020,4
"China",27.6104,111.7088,2020-11-09,1020,4
"China",27.6104,111.7088,2020-11-10,1020,4
"China",27.6104,111.7088,2020-11-11,1020,4
"China",27.6104,111.7088,2020-11-12,1020,4
"China",27.6104,111.7088,2020-11-13,1020,4
"China",27.6104,111.7088,2020-11-14,1020,4
"China",27.6104,111.7088,2020-11-15,1020,4
"China",27.6104,111.7088,2020-11-16,1020,4
"China",27.6104,111.7088,2020-11-17,1020,4
"China",27.6104,111.7088,2020-11-18,1020,4
"China",27.6104,111.7088,2020-11-19,1020,4
"China",27.6104,111.7088,2020-11-20,1020,4
"China",27.6104,111.7088,2020-11-21,1020,4
"China",27.6104,111.7088,2020-11-22,1020,4
"China",27.6104,111.7088,2020-11-23,1020,4
"China",27.6104,111.7088,2020-11-24,1020,4
"China",27.6104,111.7088,2020-11-25,1020,4
"China",27.6104,111.7088,2020-11-26,1020,4
"China",27.6104,111.7088,2020-11-27,1020,4
"China",27.6104,111.7088,2020-11-28,1020,4
"China",27.6104,111.7088,2020-11-29,1020,4
"China",27.6104,111.7088,2020-11-30,1020,4
"China",27.6104,111.7088,2020-12-01,1020,4
"China",27.6104,111.7088,2020-12-02,1020,4
"China",27.6104,111.7088,2020-12-03,1020,4
"China",27.6104,111.7088,2020-12-04,1020,4
"China",27.6104,111.7088,2020-12-05,1020,4
"China",27.6104,111.7088,2020-12-06,1020,4
"China",27.6104,111.7088,2020-12-07,1020,4
"China",27.6104,111.7088,2020-12-08,1020,4
"China",27.6104,111.7088,2020-12-09,1020,4
"China",27.6104,111.7088,2020-12-10,1020,4
"China",27.6104,111.7088,2020-12-11,1020,4
"China",27.6104,111.7088,2020-12-12,1020,4
"China",27.6104,111.7088,2020-12-13,1020,4
"China",27.6104,111.7088,2020-12-14,1020,4
"China",27.6104,111.7088,2020-12-15,1020,4
"China",27.6104,111.7088,2020-12-16,1020,4
"China",27.6104,111.7088,2020-12-17,1020,4
"China",27.6104,111.7088,2020-12-18,1020,4
"China",27.6104,111.7088,2020-12-19,1020,4
"China",27.6104,111.7088,2020-12-20,1020,4
"China",27.6104,111.7088,2020-12-21,1020,4
"China",27.6104,111.7088,2020-12-22,1020,4
"China",27.6104,111.7088,2020-12-23,1020,4
"China",27.6104,111.7088,2020-12-24,1020,4
"China",27.6104,111.7088,2020-12-25,1021,4
"China",27.6104,111.7088,2020-12-26,1021,4
"China",27.6104,111.7088,2020-12-27,1021,4
"China",27.6104,111.7088,2020-12-28,1021,4
"China",27.6104,111.7088,2020-12-29,1021,4
"China",27.6104,111.7088,2020-12-30,1021,4
"China",27.6104,111.7088,2020-12-31,1021,4
"China",27.6104,111.7088,2021-01-01,1021,4
"China",27.6104,111.7088,2021-01-02,1021,4
"China",27.6104,111.7088,2021-01-03,1021,4
"China",27.6104,111.7088,2021-01-04,1021,4
"China",27.6104,111.7088,2021-01-05,1021,4
"China",27.6104,111.7088,2021-01-06,1021,4
"China",27.6104,111.7088,2021-01-07,1022,4
"China",27.6104,111.7088,2021-01-08,1022,4
"China",27.6104,111.7088,2021-01-09,1022,4
"China",27.6104,111.7088,2021-01-10,1022,4
"China",27.6104,111.7088,2021-01-11,1022,4
"China",27.6104,111.7088,2021-01-12,1022,4
"China",27.6104,111.7088,2021-01-13,1022,4
"China",27.6104,111.7088,2021-01-14,1022,4
"China",27.6104,111.7088,2021-01-15,1023,4
"China",27.6104,111.7088,2021-01-16,1024,4
"China",27.6104,111.7088,2021-01-17,1026,4
"China",27.6104,111.7088,2021-01-18,1026,4
"China",27.6104,111.7088,2021-01-19,1026,4
"China",27.6104,111.7088,2021-01-20,1026,4
"China",27.6104,111.7088,2021-01-21,1026,4
"China",27.6104,111.7088,2021-01-22,1027,4
"China",27.6104,111.7088,2021-01-23,1027,4
"China",27.6104,111.7088,2021-01-24,1027,4
"China",27.6104,111.7088,2021-01-25,1028,4
"China",27.6104,111.7088,2021-01-26,1028,4
"China",27.6104,111.7088,2021-01-27,1028,4
"China",27.6104,111.7088,2021-01-28,1029,4
"China",27.6104,111.7088,2021-01-29,1031,4
"China",27.6104,111.7088,2021-01-30,1031,4
"China",27.6104,111.7088,2021-01-31,1032,4
"China",27.6104,111.7088,2021-02-01,1032,4
"China",27.6104,111.7088,2021-02-02,1032,4
"China",27.6104,111.7088,2021-02-03,1032,4
"China",27.6104,111.7088,2021-02-04,1032,4
"China",27.6104,111.7088,2021-02-05,1032,4
"China",27.6104,111.7088,2021-02-06,1033,4
"China",27.6104,111.7088,2021-02-07,1033,4
"China",27.6104,111.7088,2021-02-08,1033,4
"China",27.6104,111.7088,2021-02-09,1033,4
"China",27.6104,111.7088,2021-02-10,1033,4
"China",27.6104,111.7088,2021-02-11,1033,4
"China",27.6104,111.7088,2021-02-12,1033,4
"China",27.6104,111.7088,2021-02-13,1033,4
"China",27.6104,111.7088,2021-02-14,1033,4
"China",27.6104,111.7088,2021-02-15,1033,4
"China",27.6104,111.7088,2021-02-16,1033,4
"China",27.6104,111.7088,2021-02-17,1033,4
"China",27.6104,111.7088,2021-02-18,1034,4
"China",27.6104,111.7088,2021-02-19,1035,4
"China",27.6104,111.7088,2021-02-20,1035,4
"China",27.6104,111.7088,2021-02-21,1036,4
"China",27.6104,111.7088,2021-02-22,1036,4
"China",27.6104,111.7088,2021-02-23,1036,4
"China",27.6104,111.7088,2021-02-24,1036,4
"China",27.6104,111.7088,2021-02-25,1036,4
"China",27.6104,111.7088,2021-02-26,1036,4
"China",27.6104,111.7088,2021-02-27,1036,4
"China",27.6104,111.7088,2021-02-28,1036,4
"China",27.6104,111.7088,2021-03-01,1036,4
"China",27.6104,111.7088,2021-03-02,1036,4
"China",27.6104,111.7088,2021-03-03,1036,4
"China",27.6104,111.7088,2021-03-04,1037,4
"China",27.6104,111.7088,2021-03-05,1037,4
"China",27.6104,111.7088,2021-03-06,1037,4
"China",27.6104,111.7088,2021-03-07,1037,4
"China",27.6104,111.7088,2021-03-08,1037,4
"China",27.6104,111.7088,2021-03-09,1037,4
"China",27.6104,111.7088,2021-03-10,1037,4
"China",27.6104,111.7088,2021-03-11,1037,4
"China",27.6104,111.7088,2021-03-12,1038,4
"China",27.6104,111.7088,2021-03-13,1038,4
"China",27.6104,111.7088,2021-03-14,1038,4
"China",27.6104,111.7088,2021-03-15,1038,4
"China",27.6104,111.7088,2021-03-16,1038,4
"China",27.6104,111.7088,2021-03-17,1038,4
"China",27.6104,111.7088,2021-03-18,1039,4
"China",27.6104,111.7088,2021-03-19,1039,4
"China",27.6104,111.7088,2021-03-20,1039,4
"China",27.6104,111.7088,2021-03-21,1039,4
"China",27.6104,111.7088,2021-03-22,1039,4
"China",27.6104,111.7088,2021-03-23,1039,4
"China",27.6104,111.7088,2021-03-24,1039,4
"China",27.6104,111.7088,2021-03-25,1039,4
"China",27.6104,111.7088,2021-03-26,1041,4
"China",27.6104,111.7088,2021-03-27,1041,4
"China",27.6104,111.7088,2021-03-28,1041,4
"China",27.6104,111.7088,2021-03-29,1042,4
"China",27.6104,111.7088,2021-03-30,1042,4
"China",27.6104,111.7088,2021-03-31,1042,4
"China",27.6104,111.7088,2021-04-01,1043,4
"China",27.6104,111.7088,2021-04-02,1043,4
"China",27.6104,111.7088,2021-04-03,1043,4
"China",27.6104,111.7088,2021-04-04,1043,4
"China",27.6104,111.7088,2021-04-05,1043,4
"China",27.6104,111.7088,2021-04-06,1043,4
"China",27.6104,111.7088,2021-04-07,1043,4
"China",27.6104,111.7088,2021-04-08,1044,4
"China",27.6104,111.7088,2021-04-09,1044,4
"China",27.6104,111.7088,2021-04-10,1044,4
"China",27.6104,111.7088,2021-04-11,1044,4
"China",27.6104,111.7088,2021-04-12,1044,4
"China",27.6104,111.7088,2021-04-13,1044,4
"China",27.6104,111.7088,2021-04-14,1044,4
"China",27.6104,111.7088,2021-04-15,1044,4
"China",27.6104,111.7088,2021-04-16,1044,4
"China",27.6104,111.7088,2021-04-17,1044,4
"China",27.6104,111.7088,2021-04-18,1044,4
"China",27.6104,111.7088,2021-04-19,1044,4
"China",27.6104,111.7088,2021-04-20,1044,4
"China",27.6104,111.7088,2021-04-21,1044,4
"China",27.6104,111.7088,2021-04-22,1044,4
"China",27.6104,111.7088,2021-04-23,1044,4
"China",27.6104,111.7088,2021-04-24,1044,4
"China",27.6104,111.7088,2021-04-25,1044,4
"China",27.6104,111.7088,2021-04-26,1044,4
"China",27.6104,111.7088,2021-04-27,1044,4
"China",27.6104,111.7088,2021-04-28,1044,4
"China",27.6104,111.7088,2021-04-29,1044,4
"China",27.6104,111.7088,2021-04-30,1044,4
"China",27.6104,111.7088,2021-05-01,1044,4
"China",27.6104,111.7088,2021-05-02,1044,4
"China",27.6104,111.7088,2021-05-03,1044,4
"China",27.6104,111.7088,2021-05-04,1044,4
"China",27.6104,111.7088,2021-05-05,1044,4
"China",27.6104,111.7088,2021-05-06,1044,4
"China",27.6104,111.7088,2021-05-07,1045,4
"China",27.6104,111.7088,2021-05-08,1045,4
"China",27.6104,111.7088,2021-05-09,1045,4
"China",27.6104,111.7088,2021-05-10,1046,4
"China",27.6104,111.7088,2021-05-11,1046,4
"China",27.6104,111.7088,2021-05-12,1046,4
"China",27.6104,111.7088,2021-05-13,1046,4
"China",27.6104,111.7088,2021-05-14,1046,4
"China",27.6104,111.7088,2021-05-15,1046,4
"China",27.6104,111.7088,2021-05-16,1047,4
"China",27.6104,111.7088,2021-05-17,1048,4
"China",27.6104,111.7088,2021-05-18,1048,4
"China",27.6104,111.7088,2021-05-19,1048,4
"China",27.6104,111.7088,2021-05-20,1049,4
"China",27.6104,111.7088,2021-05-21,1049,4
"China",27.6104,111.7088,2021-05-22,1049,4
"China",27.6104,111.7088,2021-05-23,1050,4
"China",27.6104,111.7088,2021-05-24,1051,4
"China",27.6104,111.7088,2021-05-25,1051,4
"China",27.6104,111.7088,2021-05-26,1051,4
"China",27.6104,111.7088,2021-05-27,1051,4
"China",27.6104,111.7088,2021-05-28,1051,4
"China",27.6104,111.7088,2021-05-29,1051,4
"China",27.6104,111.7088,2021-05-30,1051,4
"China",27.6104,111.7088,2021-05-31,1051,4
"China",27.6104,111.7088,2021-06-01,1051,4
"China",27.6104,111.7088,2021-06-02,1051,4
"China",27.6104,111.7088,2021-06-03,1051,4
"China",27.6104,111.7088,2021-06-04,1051,4
"China",27.6104,111.7088,2021-06-05,1051,4
"China",27.6104,111.7088,2021-06-06,1051,4
"China",27.6104,111.7088,2021-06-07,1051,4
"China",27.6104,111.7088,2021-06-08,1051,4
"China",27.6104,111.7088,2021-06-09,1051,4
"China",27.6104,111.7088,2021-06-10,1051,4
"China",27.6104,111.7088,2021-06-11,1051,4
"China",27.6104,111.7088,2021-06-12,1051,4
"China",27.6104,111.7088,2021-06-13,1051,4
"China",27.6104,111.7088,2021-06-14,1051,4
"China",27.6104,111.7088,2021-06-15,1051,4
"China",27.6104,111.7088,2021-06-16,1051,4
"China",27.6104,111.7088,2021-06-17,1051,4
"China",27.6104,111.7088,2021-06-18,1051,4
"China",27.6104,111.7088,2021-06-19,1051,4
"China",27.6104,111.7088,2021-06-20,1051,4
"China",27.6104,111.7088,2021-06-21,1051,4
"China",27.6104,111.7088,2021-06-22,1051,4
"China",27.6104,111.7088,2021-06-23,1051,4
"China",27.6104,111.7088,2021-06-24,1052,4
"China",27.6104,111.7088,2021-06-25,1054,4
"China",27.6104,111.7088,2021-06-26,1054,4
"China",27.6104,111.7088,2021-06-27,1056,4
"China",27.6104,111.7088,2021-06-28,1056,4
"China",27.6104,111.7088,2021-06-29,1057,4
"China",27.6104,111.7088,2021-06-30,1057,4
"China",27.6104,111.7088,2021-07-01,1057,4
"China",27.6104,111.7088,2021-07-02,1061,4
"China",27.6104,111.7088,2021-07-03,1061,4
"China",27.6104,111.7088,2021-07-04,1061,4
"China",27.6104,111.7088,2021-07-05,1061,4
"China",27.6104,111.7088,2021-07-06,1061,4
"China",27.6104,111.7088,2021-07-07,1061,4
"China",27.6104,111.7088,2021-07-08,1061,4
"China",27.6104,111.7088,2021-07-09,1061,4
"China",27.6104,111.7088,2021-07-10,1061,4
"China",27.6104,111.7088,2021-07-11,1061,4
"China",27.6104,111.7088,2021-07-12,1063,4
"China",27.6104,111.7088,2021-07-13,1063,4
"China",27.6104,111.7088,2021-07-14,1063,4
"China",27.6104,111.7088,2021-07-15,1063,4
"China",27.6104,111.7088,2021-07-16,1068,4
"China",27.6104,111.7088,2021-07-17,1068,4
"China",27.6104,111.7088,2021-07-18,1068,4
"China",27.6104,111.7088,2021-07-19,1068,4
"China",27.6104,111.7088,2021-07-20,1068,4
"China",27.6104,111.7088,2021-07-21,1069,4
"China",27.6104,111.7088,2021-07-22,1069,4
"China",27.6104,111.7088,2021-07-23,1069,4
"China",27.6104,111.7088,2021-07-24,1071,4
"China",27.6104,111.7088,2021-07-25,1071,4
"China",27.6104,111.7088,2021-07-26,1071,4
"China",27.6104,111.7088,2021-07-27,1071,4
"China",27.6104,111.7088,2021-07-28,1071,4
"China",27.6104,111.7088,2021-07-29,1073,4
"China",27.6104,111.7088,2021-07-30,1079,4
"China",27.6104,111.7088,2021-07-31,1083,4
"China",27.6104,111.7088,2021-08-01,1090,4
"China",27.6104,111.7088,2021-08-02,1096,4
"China",27.6104,111.7088,2021-08-03,1111,4
"China",27.6104,111.7088,2021-08-04,1120,4
"China",27.6104,111.7088,2021-08-05,1129,4
"China",27.6104,111.7088,2021-08-06,1138,4
"China",27.6104,111.7088,2021-08-07,1144,4
"China",27.6104,111.7088,2021-08-08,1156,4
"China",27.6104,111.7088,2021-08-09,1162,4
"China",27.6104,111.7088,2021-08-10,1167,4
"China",27.6104,111.7088,2021-08-11,1174,4
"China",27.6104,111.7088,2021-08-12,1176,4
"China",27.6104,111.7088,2021-08-13,1179,4
"China",27.6104,111.7088,2021-08-14,1180,4
"China",27.6104,111.7088,2021-08-15,1181,4
"China",27.6104,111.7088,2021-08-16,1181,4
"China",27.6104,111.7088,2021-08-17,1181,4
"China",27.6104,111.7088,2021-08-18,1181,4
"China",27.6104,111.7088,2021-08-19,1181,4
"China",27.6104,111.7088,2021-08-20,1181,4
"China",27.6104,111.7088,2021-08-21,1181,4
"China",27.6104,111.7088,2021-08-22,1181,4
"China",27.6104,111.7088,2021-08-23,1181,4
"China",27.6104,111.7088,2021-08-24,1181,4
"China",27.6104,111.7088,2021-08-25,1181,4
"China",27.6104,111.7088,2021-08-26,1181,4
"China",27.6104,111.7088,2021-08-27,1181,4
"China",27.6104,111.7088,2021-08-28,1181,4
"China",27.6104,111.7088,2021-08-29,1181,4
"China",27.6104,111.7088,2021-08-30,1181,4
"China",27.6104,111.7088,2021-08-31,1181,4
"China",27.6104,111.7088,2021-09-01,1181,4
"China",27.6104,111.7088,2021-09-02,1181,4
"China",27.6104,111.7088,2021-09-03,1181,4
"China",27.6104,111.7088,2021-09-04,1181,4
"China",27.6104,111.7088,2021-09-05,1181,4
"China",27.6104,111.7088,2021-09-06,1181,4
"China",27.6104,111.7088,2021-09-07,1181,4
"China",27.6104,111.7088,2021-09-08,1181,4
"China",27.6104,111.7088,2021-09-09,1181,4
"China",27.6104,111.7088,2021-09-10,1181,4
"China",27.6104,111.7088,2021-09-11,1181,4
"China",27.6104,111.7088,2021-09-12,1181,4
"China",27.6104,111.7088,2021-09-13,1181,4
"China",27.6104,111.7088,2021-09-14,1181,4
"China",27.6104,111.7088,2021-09-15,1181,4
"China",27.6104,111.7088,2021-09-16,1181,4
"China",27.6104,111.7088,2021-09-17,1181,4
"China",27.6104,111.7088,2021-09-18,1181,4
"China",27.6104,111.7088,2021-09-19,1181,4
"China",27.6104,111.7088,2021-09-20,1181,4
"China",27.6104,111.7088,2021-09-21,1181,4
"China",27.6104,111.7088,2021-09-22,1181,4
"China",27.6104,111.7088,2021-09-23,1181,4
"China",27.6104,111.7088,2021-09-24,1181,4
"China",27.6104,111.7088,2021-09-25,1181,4
"China",27.6104,111.7088,2021-09-26,1181,4
"China",27.6104,111.7088,2021-09-27,1182,4
"China",27.6104,111.7088,2021-09-28,1182,4
"China",27.6104,111.7088,2021-09-29,1182,4
"China",27.6104,111.7088,2021-09-30,1183,4
"China",27.6104,111.7088,2021-10-01,1187,4
"China",27.6104,111.7088,2021-10-02,1187,4
"China",27.6104,111.7088,2021-10-03,1189,4
"China",27.6104,111.7088,2021-10-04,1189,4
"China",27.6104,111.7088,2021-10-05,1189,4
"China",27.6104,111.7088,2021-10-06,1189,4
"China",27.6104,111.7088,2021-10-07,1189,4
"China",27.6104,111.7088,2021-10-08,1191,4
"China",27.6104,111.7088,2021-10-09,1191,4
"China",27.6104,111.7088,2021-10-10,1191,4
"China",27.6104,111.7088,2021-10-11,1191,4
"China",27.6104,111.7088,2021-10-12,1191,4
"China",27.6104,111.7088,2021-10-13,1191,4
"China",27.6104,111.7088,2021-10-14,1191,4
"China",27.6104,111.7088,2021-10-15,1191,4
"China",27.6104,111.7088,2021-10-16,1191,4
"China",27.6104,111.7088,2021-10-17,1191,4
"China",27.6104,111.7088,2021-10-18,1194,4
"China",27.6104,111.7088,2021-10-19,1194,4
"China",27.6104,111.7088,2021-10-20,1194,4
"China",27.6104,111.7088,2021-10-21,1194,4
"China",27.6104,111.7088,2021-10-22,1194,4
"China",27.6104,111.7088,2021-10-23,1195,4
"China",27.6104,111.7088,2021-10-24,1197,4
"China",27.6104,111.7088,2021-10-25,1197,4
"China",27.6104,111.7088,2021-10-26,1197,4
"China",27.6104,111.7088,2021-10-27,1197,4
"China",27.6104,111.7088,2021-10-28,1197,4
"China",27.6104,111.7088,2021-10-29,1197,4
"China",27.6104,111.7088,2021-10-30,1197,4
"China",27.6104,111.7088,2021-10-31,1197,4
"China",27.6104,111.7088,2021-11-01,1197,4
"China",27.6104,111.7088,2021-11-02,1197,4
"China",27.6104,111.7088,2021-11-03,1197,4
"China",27.6104,111.7088,2021-11-04,1197,4
"China",27.6104,111.7088,2021-11-05,1197,4
"China",27.6104,111.7088,2021-11-06,1197,4
"China",27.6104,111.7088,2021-11-07,1197,4
